"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"4__8____1__IT_1","40.4628051883122","-3.5899174786288","5000842"
"4__8____1__IT_1","40.4628059081934","-3.58993564811831","5000841"
"4__8____1__IT_1","40.4628065358731","-3.5899537012101","5000840"
"4__8____1__IT_1","40.4628068623172","-3.58068703899254","5001270"
"4__8____1__IT_1","40.4628072548537","-3.58997186951297","5000839"
"4__8____1__IT_1","40.4628078825278","-3.58998992260538","5000838"
"4__8____1__IT_1","40.4628086014847","-3.59000809444728","5000837"
"4__8____1__IT_1","40.462808941071","-3.58066759624052","5001271"
"4__8____1__IT_1","40.4628092291651","-3.59002614518141","5000836"
"4__8____1__IT_1","40.4628099490171","-3.59004431703187","5000835"
"4__8____1__IT_1","40.4628105778975","-3.59006248454816","5000834"
"4__8____1__IT_1","40.4628111105246","-3.58064839016928","5001272"
"4__8____1__IT_1","40.4628112956434","-3.59008053843045","5000833"
"4__8____1__IT_1","40.4628119254009","-3.59009870949361","5000832"
"4__8____1__IT_1","40.4628126422523","-3.59011676100979","5000831"
"4__8____1__IT_1","40.462813272004","-3.59013493207358","5000830"
"4__8____1__IT_1","40.4628133688577","-3.58062906573208","5001273"
"4__8____1__IT_1","40.4628139891545","-3.59015310036407","5000829"
"4__8____1__IT_1","40.4628146186019","-3.59017115347541","5000828"
"4__8____1__IT_1","40.4628153357285","-3.59018932530494","5000827"
"4__8____1__IT_1","40.4628159660832","-3.59020737606588","5000826"
"4__8____1__IT_1","40.4628166823033","-3.59022554788821","5000825"
"4__8____1__IT_1","40.4628173126583","-3.59024359747033","5000824"
"4__8____1__IT_1","40.4628177071497","-3.58059041413849","5001274"
"4__8____1__IT_1","40.4628187486877","-3.59027994114824","5000823"
"4__8____1__IT_1","40.4628193763256","-3.59029799188711","5000822"
"4__8____1__IT_1","40.4628199678613","-3.58057097294689","5001275"
"4__8____1__IT_1","40.462820095234","-3.59031616373481","5000821"
"4__8____1__IT_1","40.4628207255748","-3.59033421331853","5000820"
"4__8____1__IT_1","40.4628214426758","-3.59035238515113","5000819"
"4__8____1__IT_1","40.4628221621902","-3.59037043669573","5000818"
"4__8____1__IT_1","40.4628227891994","-3.59038860774032","5000817"
"4__8____1__IT_1","40.4628235080996","-3.59040677841027","5000816"
"4__8____1__IT_1","40.4628242258037","-3.59042482994014","5000815"
"4__8____1__IT_1","40.462824855507","-3.59044300100934","5000814"
"4__8____1__IT_1","40.4628255732055","-3.59046105253989","5000813"
"4__8____1__IT_1","40.4628262920882","-3.59047922439068","5000812"
"4__8____1__IT_1","40.4628269190864","-3.59049739425773","5000811"
"4__8____1__IT_1","40.4628276385781","-3.59051544580508","5000810"
"4__8____1__IT_1","40.4628280754081","-3.58049897497399","5001276"
"4__8____1__IT_1","40.4628283583531","-3.59053361766479","5000809"
"4__8____1__IT_1","40.4628290751365","-3.59055166918918","5000808"
"4__8____1__IT_1","40.4628297048259","-3.59056983908119","5000807"
"4__8____1__IT_1","40.462830056356","-3.58048106236598","5001277"
"4__8____1__IT_1","40.4628304224864","-3.59058789415249","5000806"
"4__8____1__IT_1","40.4628311413673","-3.59060606246736","5000805"
"4__8____1__IT_1","40.4628318590282","-3.59062411635992","5000804"
"4__8____1__IT_1","40.4628321291772","-3.58046315290678","5001278"
"4__8____1__IT_1","40.4628325351643","-3.65804468823309","2000104"
"4__8____1__IT_1","40.4628331147839","-3.59066045493578","5000803"
"4__8____1__IT_1","40.4628338351328","-3.59067851003247","5000802"
"4__8____1__IT_1","40.4628341107118","-3.58044512235113","5001279"
"4__8____1__IT_1","40.4628350908714","-3.59071484861022","5000801"
"4__8____1__IT_1","40.4628358085333","-3.59073289896643","5000800"
"4__8____1__IT_1","40.4628361844283","-3.58042721289742","5001280"
"4__8____1__IT_1","40.4628364381882","-3.59075107004106","5000799"
"4__8____1__IT_1","40.4628371543227","-3.59076924187364","5000798"
"4__8____1__IT_1","40.4628377839839","-3.59078741058999","5000797"
"4__8____1__IT_1","40.4628382551426","-3.5804091831072","5001281"
"4__8____1__IT_1","40.4628384115304","-3.59080546369663","5000796"
"4__8____1__IT_1","40.4628391309799","-3.59082351407032","5000795"
"4__8____1__IT_1","40.462840236657","-3.58039115490715","5001282"
"4__8____1__IT_1","40.4628403875556","-3.59085985619931","5000794"
"4__8____1__IT_1","40.4628411069906","-3.59087790775346","5000793"
"4__8____1__IT_1","40.4628423103769","-3.58037324309115","5001283"
"4__8____1__IT_1","40.4628423635492","-3.59091424988433","5000792"
"4__8____1__IT_1","40.46284308118","-3.59093230024423","5000791"
"4__8____1__IT_1","40.4628437099026","-3.5909504713144","5000790"
"4__8____1__IT_1","40.4628442918976","-3.58035521252997","5001284"
"4__8____1__IT_1","40.4628444275217","-3.59096852285444","5000789"
"4__8____1__IT_1","40.4628450556356","-3.59098681187048","5000788"
"4__8____1__IT_1","40.4628456831509","-3.59100486498055","5000787"
"4__8____1__IT_1","40.4628461745533","-3.58033892914427","5001285"
"4__8____1__IT_1","40.4628463628976","-3.58033730304738","5001286"
"4__8____1__IT_1","40.4628464034701","-3.59102291536583","5000786"
"4__8____1__IT_1","40.4628472182378","-3.59104663174334","5000785"
"4__8____1__IT_1","40.4628476590943","-3.5910592551349","5000784"
"4__8____1__IT_1","40.4628483766843","-3.59107730903585","5000783"
"4__8____1__IT_1","40.4628484363005","-3.58031927327478","5001287"
"4__8____1__IT_1","40.462849006285","-3.59109548011643","5000782"
"4__8____1__IT_1","40.4628497223834","-3.59111364841705","5000781"
"4__8____1__IT_1","40.4628503519783","-3.59113181949825","5000780"
"4__8____1__IT_1","40.4628504178009","-3.5803012450692","5001288"
"4__8____1__IT_1","40.4628509794831","-3.59114987025191","5000779"
"4__8____1__IT_1","40.4628516988607","-3.59116792417034","5000778"
"4__8____1__IT_1","40.4628524888044","-3.58028333322431","5001289"
"4__8____1__IT_1","40.4628529553461","-3.59120426277286","5000777"
"4__8____1__IT_1","40.4628536747152","-3.5912223166923","5000776"
"4__8____1__IT_1","40.4628543016025","-3.59124048539277","5000775"
"4__8____1__IT_1","40.462854472095","-3.58026530621148","5001290"
"4__8____1__IT_1","40.4628550203626","-3.59125865725814","5000774"
"4__8____1__IT_1","40.4628556472321","-3.59127682831815","5000773"
"4__8____1__IT_1","40.4628562774228","-3.59129487791856","5000772"
"4__8____1__IT_1","40.4628565430988","-3.58024739318489","5001291"
"4__8____1__IT_1","40.462856994976","-3.59131293182388","5000771"
"4__8____1__IT_1","40.4628576230534","-3.59133121730752","5000770"
"4__8____1__IT_1","40.4628582505089","-3.59134927160297","5000769"
"4__8____1__IT_1","40.4628586146682","-3.5802293669295","5001292"
"4__8____1__IT_1","40.4628589707562","-3.59136732553298","5000768"
"4__8____1__IT_1","40.462860226278","-3.59140366413449","5000767"
"4__8____1__IT_1","40.4628605973821","-3.58021145314103","5001293"
"4__8____1__IT_1","40.4628609438263","-3.59142171568292","5000766"
"4__8____1__IT_1","40.4628615724718","-3.59143988676154","5000765"
"4__8____1__IT_1","40.4628622894049","-3.59145805743536","5000764"
"4__8____1__IT_1","40.462862668946","-3.58019342688338","5001294"
"4__8____1__IT_1","40.4628629189577","-3.5914762261636","5000763"
"4__8____1__IT_1","40.4628635463965","-3.59149427928209","5000762"
"4__8____1__IT_1","40.4628642657324","-3.591512330848","5000761"
"4__8____1__IT_1","40.4628646504386","-3.58017539631114","5001295"
"4__8____1__IT_1","40.4628655220973","-3.59154867182131","5000760"
"4__8____1__IT_1","40.4628662387221","-3.59156672336453","5000759"
"4__8____1__IT_1","40.4628667241134","-3.58015748684056","5001296"
"4__8____1__IT_1","40.462866867642","-3.59158501239881","5000758"
"4__8____1__IT_1","40.462867495082","-3.5916030619808","5000757"
"4__8____1__IT_1","40.4628682143887","-3.59162111590763","5000756"
"4__8____1__IT_1","40.4628687947858","-3.5801394570334","5001297"
"4__8____1__IT_1","40.4628688439038","-3.5916392869976","5000755"
"4__8____1__IT_1","40.4628695614152","-3.59165733855039","5000754"
"4__8____1__IT_1","40.46287018942","-3.59167562757835","5000753"
"4__8____1__IT_1","40.4628707756662","-3.58012154676228","5001298"
"4__8____1__IT_1","40.4628708168458","-3.59169367716191","5000752"
"4__8____1__IT_1","40.4628715361384","-3.59171173109042","5000751"
"4__8____1__IT_1","40.4628727924466","-3.59174807089116","5000750"
"4__8____1__IT_1","40.462873509929","-3.59176612480487","5000749"
"4__8____1__IT_1","40.4628741385385","-3.59178429235107","5000748"
"4__8____1__IT_1","40.4628748560152","-3.59180234626546","5000747"
"4__8____1__IT_1","40.4628749215013","-3.58008548718108","5001299"
"4__8____1__IT_1","40.4628754848978","-3.59182063530383","5000746"
"4__8____1__IT_1","40.4628761128988","-3.59183856812406","5000745"
"4__8____1__IT_1","40.4628768321687","-3.59185662205526","5000744"
"4__8____1__IT_1","40.4628769041751","-3.58006757692215","5001300"
"4__8____1__IT_1","40.4628774589623","-3.59187478958721","5000743"
"4__8____1__IT_1","40.4628781782205","-3.59189284469855","5000742"
"4__8____1__IT_1","40.4628788056123","-3.59191089428585","5000741"
"4__8____1__IT_1","40.4628789757343","-3.5800495471171","5001301"
"4__8____1__IT_1","40.4628795251678","-3.59192906617161","5000740"
"4__8____1__IT_1","40.4628801525359","-3.5919471192979","5000739"
"4__8____1__IT_1","40.4628808718009","-3.59196517087222","5000738"
"4__8____1__IT_1","40.4628810466871","-3.58003163761535","5001302"
"4__8____1__IT_1","40.4628815003609","-3.59198334196024","5000737"
"4__8____1__IT_1","40.4628822178246","-3.59200139233999","5000736"
"4__8____1__IT_1","40.462882847884","-3.59201944549127","5000735"
"4__8____1__IT_1","40.4628830299563","-3.58001360704866","5001303"
"4__8____1__IT_1","40.4628835647198","-3.59203761735533","5000734"
"4__8____1__IT_1","40.4628841938846","-3.59205566814042","5000733"
"4__8____1__IT_1","40.4628849113189","-3.59207372205987","5000732"
"4__8____1__IT_1","40.4628851014953","-3.57999557959913","5001304"
"4__8____1__IT_1","40.46288553988","-3.59209188961143","5000731"
"4__8____1__IT_1","40.4628862573086","-3.59210994353157","5000730"
"4__8____1__IT_1","40.4628868873631","-3.59212799432582","5000729"
"4__8____1__IT_1","40.4628871724515","-3.57997766773509","5001305"
"4__8____1__IT_1","40.4628876041818","-3.59214616619192","5000728"
"4__8____1__IT_1","40.4628882333176","-3.59216421933781","5000727"
"4__8____1__IT_1","40.462888950747","-3.59218227090039","5000726"
"4__8____1__IT_1","40.4628891556945","-3.57995964070344","5001306"
"4__8____1__IT_1","40.4628895792729","-3.5922004419922","5000725"
"4__8____1__IT_1","40.4628902967026","-3.592218492376","5000724"
"4__8____1__IT_1","40.462890926728","-3.59223654553106","5000723"
"4__8____1__IT_1","40.4628912266511","-3.57994172765771","5001307"
"4__8____1__IT_1","40.4628916453314","-3.59225471741502","5000722"
"4__8____1__IT_1","40.4628922726606","-3.59227276818807","5000721"
"4__8____1__IT_1","40.4628929918626","-3.59229082212741","5000720"
"4__8____1__IT_1","40.462893298173","-3.57992370138311","5001308"
"4__8____1__IT_1","40.4628936185879","-3.59230898966693","5000719"
"4__8____1__IT_1","40.4628943386851","-3.59232704361486","5000718"
"4__8____1__IT_1","40.462894966003","-3.59234509438917","5000717"
"4__8____1__IT_1","40.4628952823263","-3.57990567081751","5001309"
"4__8____1__IT_1","40.4628956845893","-3.59236326627517","5000716"
"4__8____1__IT_1","40.4628963118895","-3.592381319409","5000715"
"4__8____1__IT_1","40.4628970310866","-3.59239937099147","5000714"
"4__8____1__IT_1","40.4628973523559","-3.57988776129902","5001310"
"4__8____1__IT_1","40.4628976577767","-3.59241754207125","5000713"
"4__8____1__IT_1","40.462898377875","-3.59243559248286","5000712"
"4__8____1__IT_1","40.4628990051639","-3.59245364561795","5000711"
"4__8____1__IT_1","40.4628994238872","-3.57986973148265","5001311"
"4__8____1__IT_1","40.4628997243377","-3.59247169956069","5000710"
"4__8____1__IT_1","40.4629003510284","-3.5924898682828","5000709"
"4__8____1__IT_1","40.4629010701965","-3.59250792222621","5000708"
"4__8____1__IT_1","40.4629014074463","-3.57985181767986","5001312"
"4__8____1__IT_1","40.4629016974922","-3.59252597182421","5000707"
"4__8____1__IT_1","40.4629024169509","-3.59254414372153","5000706"
"4__8____1__IT_1","40.4629030460366","-3.59256219451542","5000705"
"4__8____1__IT_1","40.4629034789542","-3.5798337913996","5001313"
"4__8____1__IT_1","40.4629037633916","-3.59258024844436","5000704"
"4__8____1__IT_1","40.4629043927558","-3.59259841955103","5000703"
"4__8____1__IT_1","40.4629051092164","-3.59261647111382","5000702"
"4__8____1__IT_1","40.4629055516931","-3.57981587836147","5001314"
"4__8____1__IT_1","40.4629057391796","-3.59263452427581","5000701"
"4__8____1__IT_1","40.4629064559367","-3.59265269261306","5000700"
"4__8____1__IT_1","40.4629070849934","-3.59267074576775","5000699"
"4__8____1__IT_1","40.4629075331092","-3.57979785130435","5001315"
"4__8____1__IT_1","40.4629078023315","-3.59268879969872","5000698"
"4__8____1__IT_1","40.4629084316907","-3.59270696844838","5000697"
"4__8____1__IT_1","40.4629091481222","-3.59272502237211","5000696"
"4__8____1__IT_1","40.4629096046265","-3.57977982148234","5001316"
"4__8____1__IT_1","40.4629097780866","-3.59274307199762","5000695"
"4__8____1__IT_1","40.4629104948085","-3.59276124387526","5000694"
"4__8____1__IT_1","40.4629112139462","-3.59277929546487","5000693"
"4__8____1__IT_1","40.4629116773392","-3.57976191197919","5001317"
"4__8____1__IT_1","40.4629118411814","-3.59279734860595","5000692"
"4__8____1__IT_1","40.4629125596965","-3.59281552050046","5000691"
"4__8____1__IT_1","40.4629131896467","-3.59283357012756","5000690"
"4__8____1__IT_1","40.4629136587647","-3.57974388138039","5001318"
"4__8____1__IT_1","40.4629139069533","-3.59285162524105","5000689"
"4__8____1__IT_1","40.462914535392","-3.59286979280618","5000688"
"4__8____1__IT_1","40.462915252699","-3.59288784674088","5000687"
"4__8____1__IT_1","40.4629157296702","-3.57972597185951","5001319"
"4__8____1__IT_1","40.4629158826197","-3.59290589990761","5000686"
"4__8____1__IT_1","40.4629165984273","-3.59292406942149","5000685"
"4__8____1__IT_1","40.4629172283424","-3.59294212258885","5000684"
"4__8____1__IT_1","40.462917802978","-3.57970794204845","5001320"
"4__8____1__IT_1","40.4629186647507","-3.59297822693879","5000683"
"4__8____1__IT_1","40.4629197843833","-3.57968991380524","5001321"
"4__8____1__IT_1","40.4629199170359","-3.59301527327624","5000682"
"4__8____1__IT_1","40.4629206310048","-3.59303379780761","5000681"
"4__8____1__IT_1","40.4629212590873","-3.59305220481285","5000680"
"4__8____1__IT_1","40.4629218552923","-3.57967200192206","5001322"
"4__8____1__IT_1","40.4629219739511","-3.59307072935283","5000679"
"4__8____1__IT_1","40.4629226011269","-3.5930891363508","5000678"
"4__8____1__IT_1","40.4629233186995","-3.59310765855633","5000677"
"4__8____1__IT_1","40.462923928574","-3.57965397564598","5001323"
"4__8____1__IT_1","40.4629239434685","-3.59312618230497","5000676"
"4__8____1__IT_1","40.4629246607214","-3.59314459009629","5000675"
"4__8____1__IT_1","40.4629259994833","-3.57963606258108","5001324"
"4__8____1__IT_1","40.4629260922121","-3.59318164037537","5000674"
"4__8____1__IT_1","40.4629268076726","-3.59320004461355","5000673"
"4__8____1__IT_1","40.4629279808892","-3.57961803197453","5001325"
"4__8____1__IT_1","40.4629282391455","-3.59323709489477","5000672"
"4__8____1__IT_1","40.462928957887","-3.59325538475083","5000671"
"4__8____1__IT_1","40.462929764618","-3.5932739077442","5000670"
"4__8____1__IT_1","40.4629300544778","-3.57960012246896","5001326"
"4__8____1__IT_1","40.4629304794463","-3.59329243228844","5000669"
"4__8____1__IT_1","40.4629311966726","-3.59331084008298","5000668"
"4__8____1__IT_1","40.462932001581","-3.59332936542059","5000667"
"4__8____1__IT_1","40.4629321250635","-3.57958209262675","5001327"
"4__8____1__IT_1","40.4629327188014","-3.59334777321589","5000666"
"4__8____1__IT_1","40.4629335255177","-3.59336629621122","5000665"
"4__8____1__IT_1","40.4629341064432","-3.57956406555525","5001328"
"4__8____1__IT_1","40.4629343310226","-3.59338470360467","5000664"
"4__8____1__IT_1","40.4629351365037","-3.59340346602988","5000663"
"4__8____1__IT_1","40.4629359395806","-3.59342234520554","5000662"
"4__8____1__IT_1","40.4629361800412","-3.57954615250794","5001329"
"4__8____1__IT_1","40.4629367450617","-3.59344110645212","5000661"
"4__8____1__IT_1","40.4629376400201","-3.5934599864373","5000660"
"4__8____1__IT_1","40.4629382506008","-3.57952812620071","5001330"
"4__8____1__IT_1","40.4629384436933","-3.59347874766887","5000659"
"4__8____1__IT_1","40.4629392485596","-3.59349762686206","5000658"
"4__8____1__IT_1","40.4629401441144","-3.59351638890322","5000657"
"4__8____1__IT_1","40.4629403241932","-3.57951021315113","5001331"
"4__8____1__IT_1","40.4629409471728","-3.59353526808141","5000656"
"4__8____1__IT_1","40.4629418427215","-3.59355403012346","5000655"
"4__8____1__IT_1","40.4629423055618","-3.5794921860752","5001332"
"4__8____1__IT_1","40.4629426475755","-3.59357290931835","5000654"
"4__8____1__IT_1","40.4629435410211","-3.59359155339216","5000653"
"4__8____1__IT_1","40.4629443764402","-3.5794742741796","5001333"
"4__8____1__IT_1","40.4629453317865","-3.59362931337811","5000652"
"4__8____1__IT_1","40.4629461339256","-3.59364819255094","5000651"
"4__8____1__IT_1","40.4629470300557","-3.59366683782981","5000650"
"4__8____1__IT_1","40.4629480156689","-3.59368560066818","5000649"
"4__8____1__IT_1","40.4629485211612","-3.57943821686808","5001334"
"4__8____1__IT_1","40.4629489087856","-3.5937044806434","5000648"
"4__8____1__IT_1","40.4629498950107","-3.5937231231785","5000647"
"4__8____1__IT_1","40.4629505019332","-3.57942030655391","5001335"
