"shape_id","shape_pt_lat","shape_pt_sequence"
"4__5____2__IT_1","40.4396174175172","27000264"
"4__5____2__IT_1","40.4396267939487","27000265"
"4__5____2__IT_1","40.4396314814568","27000266"
"4__5____2__IT_1","40.4396361692191","27000267"
"4__5____2__IT_1","40.4396408573598","27000268"
"4__5____2__IT_1","40.4396454541305","27000269"
"4__5____2__IT_1","40.4396548314392","27000270"
"4__5____2__IT_1","40.4396595189321","27000271"
"4__5____2__IT_1","40.4396642057785","27000272"
"4__5____2__IT_1","40.4396688941801","27000273"
"4__5____2__IT_1","40.4396782705565","27000274"
"4__5____2__IT_1","40.4396829580368","27000275"
"4__5____2__IT_1","40.4396876448706","27000276"
"4__5____2__IT_1","40.4396923332467","27000277"
"4__5____2__IT_1","40.4396970200691","27000278"
"4__5____2__IT_1","40.4397017102418","27000279"
"4__5____2__IT_1","40.4397063970656","27000280"
"4__5____2__IT_1","40.439711086069","27000281"
"4__5____2__IT_1","40.4397202804528","27000282"
"4__5____2__IT_1","40.4397249672666","27000283"
"4__5____2__IT_1","40.4397295648866","27000284"
"4__5____2__IT_1","40.4397342534971","27000285"
"4__5____2__IT_1","40.4397388511185","27000286"
"4__5____2__IT_1","40.4397435379222","27000287"
"4__5____2__IT_1","40.4397481355387","27000288"
"4__5____2__IT_1","40.4397528223374","27000289"
"4__5____2__IT_1","40.4397574199424","27000290"
"4__5____2__IT_1","40.4397621085379","27000291"
"4__5____2__IT_1","40.4397667061443","27000292"
"4__5____2__IT_1","40.4397713922895","27000293"
"4__5____2__IT_1","40.4397759892474","27000294"
"4__5____2__IT_1","40.4397806766747","27000295"
"4__5____2__IT_1","40.4397852742711","27000296"
"4__5____2__IT_1","40.439789963746","27000297"
"4__5____2__IT_1","40.4397945604366","27000298"
"4__5____2__IT_1","40.4397992465669","27000299"
"4__5____2__IT_1","40.4398039348953","27000300"
"4__5____2__IT_1","40.4398085315784","27000301"
"4__5____2__IT_1","40.4398132192455","27000302"
"4__5____2__IT_1","40.4398178159236","27000303"
"4__5____2__IT_1","40.4398225053874","27000304"
"4__5____2__IT_1","40.4398271020605","27000305"
"4__5____2__IT_1","40.4398317897176","27000306"
"4__5____2__IT_1","40.4398363863792","27000307"
"4__5____2__IT_1","40.439841073388","27000308"
"4__5____2__IT_1","40.43984576078","27000309"
"4__5____2__IT_1","40.4398503601431","27000310"
"4__5____2__IT_1","40.4398550468869","27000311"
"4__5____2__IT_1","40.4398596444433","27000312"
"4__5____2__IT_1","40.4398643311756","27000313"
"4__5____2__IT_1","40.439868928727","27000314"
"4__5____2__IT_1","40.4398736148175","27000315"
"4__5____2__IT_1","40.4398783049074","27000316"
"4__5____2__IT_1","40.4398829015504","27000317"
"4__5____2__IT_1","40.4398875891775","27000318"
"4__5____2__IT_1","40.4398921858155","27000319"
"4__5____2__IT_1","40.4398968727945","27000320"
"4__5____2__IT_1","40.4399015601563","27000321"
"4__5____2__IT_1","40.439906159483","27000322"
"4__5____2__IT_1","40.4399108461967","27000323"
"4__5____2__IT_1","40.4399154437231","27000324"
"4__5____2__IT_1","40.4399201297888","27000325"
"4__5____2__IT_1","40.439924817138","27000326"
"4__5____2__IT_1","40.4399294146569","27000327"
"4__5____2__IT_1","40.4399387894735","27000328"
"4__5____2__IT_1","40.4399433876214","27000329"
"4__5____2__IT_1","40.4399480736722","27000330"
"4__5____2__IT_1","40.4399527610256","27000331"
"4__5____2__IT_1","40.4399573585231","27000332"
"4__5____2__IT_1","40.4399620479118","27000333"
"4__5____2__IT_1","40.4399666445099","27000334"
"4__5____2__IT_1","40.4399713314491","27000335"
"4__5____2__IT_1","40.4399760187706","27000336"
"4__5____2__IT_1","40.4399806153611","27000337"
"4__5____2__IT_1","40.4399853022929","27000338"
"4__5____2__IT_1","40.4399899923031","27000339"
"4__5____2__IT_1","40.4399945888861","27000340"
"4__5____2__IT_1","40.4399992749096","27000341"
"4__5____2__IT_1","40.4400039624741","27000342"
"4__5____2__IT_1","40.440008649778","27000343"
"4__5____2__IT_1","40.4400132466092","27000344"
"4__5____2__IT_1","40.4400179344245","27000345"
"4__5____2__IT_1","40.4400226226153","27000346"
"4__5____2__IT_1","40.4400272191808","27000347"
"4__5____2__IT_1","40.4400319060878","27000348"
"4__5____2__IT_1","40.4400365933894","27000349"
"4__5____2__IT_1","40.4400411899474","27000350"
"4__5____2__IT_1","40.4400458786486","27000351"
"4__5____2__IT_1","40.4400505661882","27000352"
"4__5____2__IT_1","40.440055253467","27000353"
"4__5____2__IT_1","40.4400598509094","27000354"
"4__5____2__IT_1","40.4400644450199","27000355"
"4__5____2__IT_1","40.4400645368981","27000356"
"4__5____2__IT_1","40.4400739128556","27000357"
"4__5____2__IT_1","40.4400831042603","27000358"
"4__5____2__IT_1","40.4400877010518","27000359"
"4__5____2__IT_1","40.4400922963041","27000360"
"4__5____2__IT_1","40.4400969816332","27000361"
"4__5____2__IT_1","40.4401015784173","27000362"
"4__5____2__IT_1","40.4401061763584","27000363"
"4__5____2__IT_1","40.4401107731377","27000364"
"4__5____2__IT_1","40.4401153683713","27000365"
"4__5____2__IT_1","40.4401200536882","27000366"
"4__5____2__IT_1","40.4401246504601","27000367"
"4__5____2__IT_1","40.4401338417983","27000368"
"4__5____2__IT_1","40.4401384376619","27000369"
"4__5____2__IT_1","40.4401430355835","27000370"
"4__5____2__IT_1","40.4401477224288","27000371"
"4__5____2__IT_1","40.4401569137554","27000372"
"4__5____2__IT_1","40.4401615096068","27000373"
"4__5____2__IT_1","40.4401661057208","27000374"
"4__5____2__IT_1","40.4401707015673","27000375"
"4__5____2__IT_1","40.4401753895575","27000376"
"4__5____2__IT_1","40.4401799856578","27000377"
"4__5____2__IT_1","40.4401845814969","27000378"
"4__5____2__IT_1","40.4401891775923","27000379"
"4__5____2__IT_1","40.4401937734265","27000380"
"4__5____2__IT_1","40.4401983695171","27000381"
"4__5____2__IT_1","40.4402030547901","27000382"
"4__5____2__IT_1","40.4402076533194","27000383"
"4__5____2__IT_1","40.440216844589","27000384"
"4__5____2__IT_1","40.4402214404085","27000385"
"4__5____2__IT_1","40.4402260364844","27000386"
"4__5____2__IT_1","40.4402306322989","27000387"
"4__5____2__IT_1","40.4402353184557","27000388"
"4__5____2__IT_1","40.4402399136234","27000389"
"4__5____2__IT_1","40.4402445121331","27000390"
"4__5____2__IT_1","40.4402491081969","27000391"
"4__5____2__IT_1","40.4402537039991","27000392"
"4__5____2__IT_1","40.4402583000451","27000393"
"4__5____2__IT_1","40.4402628958424","27000394"
"4__5____2__IT_1","40.4402675819821","27000395"
"4__5____2__IT_1","40.4402721771327","27000396"
"4__5____2__IT_1","40.4402767756253","27000397"
"4__5____2__IT_1","40.4402813716719","27000398"
"4__5____2__IT_1","40.4402859674569","27000399"
"4__5____2__IT_1","40.4402951586436","27000400"
"4__5____2__IT_1","40.4402997553221","27000401"
"4__5____2__IT_1","40.4403043504557","27000402"
"4__5____2__IT_1","40.440309037215","27000403"
"4__5____2__IT_1","40.4403182301725","27000404"
"4__5____2__IT_1","40.4403228268387","27000405"
"4__5____2__IT_1","40.4403274219665","27000406"
"4__5____2__IT_1","40.440332017727","27000407"
"4__5____2__IT_1","40.4403366137443","27000408"
"4__5____2__IT_1","40.4403412094999","27000409"
"4__5____2__IT_1","40.4403504033241","27000410"
"4__5____2__IT_1","40.4403549990723","27000411"
"4__5____2__IT_1","40.4403596851695","27000412"
"4__5____2__IT_1","40.4403642809128","27000413"
"4__5____2__IT_1","40.4403734720101","27000414"
"4__5____2__IT_1","40.4403780686468","27000415"
"4__5____2__IT_1","40.4403826664286","27000416"
"4__5____2__IT_1","40.4403872621596","27000417"
"4__5____2__IT_1","40.4403918581476","27000418"
"4__5____2__IT_1","40.4403964538737","27000419"
"4__5____2__IT_1","40.4404056449432","27000420"
"4__5____2__IT_1","40.4404102415627","27000421"
"4__5____2__IT_1","40.4404148366377","27000422"
"4__5____2__IT_1","40.4404194350541","27000423"
"4__5____2__IT_1","40.4404240310251","27000424"
"4__5____2__IT_1","40.4404286267339","27000425"
"4__5____2__IT_1","40.4404332217991","27000426"
"4__5____2__IT_1","40.4404379084896","27000427"
"4__5____2__IT_1","40.4404425035564","27000428"
"4__5____2__IT_1","40.4404471001563","27000429"
"4__5____2__IT_1","40.4404517886411","27000430"
"4__5____2__IT_1","40.4404563843351","27000431"
"4__5____2__IT_1","40.4404610701124","27000432"
"4__5____2__IT_1","40.4404656667024","27000433"
"4__5____2__IT_1","40.4404703524748","27000434"
"4__5____2__IT_1","40.4404749490598","27000435"
"4__5____2__IT_1","40.4404796348273","27000436"
"4__5____2__IT_1","40.4404842332091","27000437"
"4__5____2__IT_1","40.4404889189716","27000438"
"4__5____2__IT_1","40.4404935155468","27000439"
"4__5____2__IT_1","40.4404982013044","27000440"
"4__5____2__IT_1","40.4405027972337","27000441"
"4__5____2__IT_1","40.4405073929007","27000442"
"4__5____2__IT_1","40.4405120813598","27000443"
"4__5____2__IT_1","40.4405166770218","27000444"
"4__5____2__IT_1","40.4405213636679","27000445"
"4__5____2__IT_1","40.440525959325","27000446"
"4__5____2__IT_1","40.4405306459662","27000447"
"4__5____2__IT_1","40.4405352416183","27000448"
"4__5____2__IT_1","40.4405399273537","27000449"
"4__5____2__IT_1","40.4405445263441","27000450"
"4__5____2__IT_1","40.440549122249","27000451"
"4__5____2__IT_1","40.440553807977","27000452"
"4__5____2__IT_1","40.4405584045177","27000453"
"4__5____2__IT_1","40.4405630902407","27000454"
"4__5____2__IT_1","40.4405676858756","27000455"
"4__5____2__IT_1","40.4405723736556","27000456"
"4__5____2__IT_1","40.440576970827","27000457"
"4__5____2__IT_1","40.4405815658139","27000458"
"4__5____2__IT_1","40.4405862524319","27000459"
"4__5____2__IT_1","40.4405908480544","27000460"
"4__5____2__IT_1","40.4405955337602","27000461"
"4__5____2__IT_1","40.4406001309128","27000462"
"4__5____2__IT_1","40.4406047285964","27000463"
"4__5____2__IT_1","40.4406094142948","27000464"
"4__5____2__IT_1","40.4406140108058","27000465"
"4__5____2__IT_1","40.4406186964993","27000466"
"4__5____2__IT_1","40.4406232936458","27000467"
"4__5____2__IT_1","40.4406278886082","27000468"
"4__5____2__IT_1","40.4406325742942","27000469"
"4__5____2__IT_1","40.440637173235","27000470"
"4__5____2__IT_1","40.4406417690909","27000471"
"4__5____2__IT_1","40.4406464547696","27000472"
"4__5____2__IT_1","40.4406510512609","27000473"
"4__5____2__IT_1","40.4406557369346","27000474"
"4__5____2__IT_1","40.4406603325201","27000475"
"4__5____2__IT_1","40.4406649283702","27000476"
"4__5____2__IT_1","40.4406696167391","27000477"
"4__5____2__IT_1","40.440674212951","27000478"
"4__5____2__IT_1","40.4406788087937","27000479"
"4__5____2__IT_1","40.4406834944526","27000480"
"4__5____2__IT_1","40.4406880909242","27000481"
"4__5____2__IT_1","40.4406927765782","27000482"
"4__5____2__IT_1","40.4406973754867","27000483"
"4__5____2__IT_1","40.4407019704099","27000484"
"4__5____2__IT_1","40.4407066569574","27000485"
"4__5____2__IT_1","40.4407112531558","27000486"
"4__5____2__IT_1","40.4407158489725","27000487"
"4__5____2__IT_1","40.4407205346117","27000488"
"4__5____2__IT_1","40.4407251308027","27000489"
"4__5____2__IT_1","40.4407297284138","27000490"
"4__5____2__IT_1","40.4407344149465","27000491"
"4__5____2__IT_1","40.44073901113","27000492"
"4__5____2__IT_1","40.440743606932","27000493"
"4__5____2__IT_1","40.4407482925564","27000494"
"4__5____2__IT_1","40.4407528887325","27000495"
"4__5____2__IT_1","40.4407574845335","27000496"
"4__5____2__IT_1","40.4407621728531","27000497"
"4__5____2__IT_1","40.4407667690217","27000498"
"4__5____2__IT_1","40.4407713654489","27000499"
"4__5____2__IT_1","40.4407759603329","27000500"
"4__5____2__IT_1","40.4407806468409","27000501"
"4__5____2__IT_1","40.4407852429996","27000502"
"4__5____2__IT_1","40.4407898387771","27000503"
"4__5____2__IT_1","40.4407945261785","27000504"
"4__5____2__IT_1","40.4407991232306","27000505"
"4__5____2__IT_1","40.4408037180999","27000506"
"4__5____2__IT_1","40.440808404593","27000507"
"4__5____2__IT_1","40.4408222820845","27000508"
"4__5____2__IT_1","40.4409465366913","27000509"
"4__5____2__IT_1","40.4409465366913","28000001"
"4__5____2__IT_1","40.441078152857","28000002"
"4__5____2__IT_1","40.4411058351469","28000003"
"4__5____2__IT_1","40.4411105205779","28000004"
"4__5____2__IT_1","40.4411152093475","28000005"
"4__5____2__IT_1","40.4411199854978","28000006"
"4__5____2__IT_1","40.4411293585395","28000007"
"4__5____2__IT_1","40.4411341373785","28000008"
"4__5____2__IT_1","40.4411388234331","28000009"
"4__5____2__IT_1","40.4411435082146","28000010"
"4__5____2__IT_1","40.441148284982","28000011"
"4__5____2__IT_1","40.4411576606772","28000012"
"4__5____2__IT_1","40.441162436805","28000013"
"4__5____2__IT_1","40.4411764958171","28000014"
"4__5____2__IT_1","40.4411812737302","28000015"
"4__5____2__IT_1","40.4411953327123","28000016"
"4__5____2__IT_1","40.4412000183587","28000017"
"4__5____2__IT_1","40.441204796904","28000018"
"4__5____2__IT_1","40.4412422894876","28000019"
"4__5____2__IT_1","40.4412470664713","28000020"
"4__5____2__IT_1","40.4412751859982","28000021"
"4__5____2__IT_1","40.4412798753183","28000022"
"4__5____2__IT_1","40.4412844712223","28000023"
"4__5____2__IT_1","40.4412891574598","28000024"
"4__5____2__IT_1","40.4413219637158","28000025"
"4__5____2__IT_1","40.4413266509395","28000026"
"4__5____2__IT_1","40.4413312495084","28000027"
"4__5____2__IT_1","40.4413359348201","28000028"
"4__5____2__IT_1","40.4413453076124","28000029"
"4__5____2__IT_1","40.4413499941922","28000030"
"4__5____2__IT_1","40.4413545909595","28000031"
"4__5____2__IT_1","40.4413592780605","28000032"
"4__5____2__IT_1","40.4413639648958","28000033"
"4__5____2__IT_1","40.4413686514655","28000034"
"4__5____2__IT_1","40.4413732482101","28000035"
"4__5____2__IT_1","40.4413779334994","28000036"
"4__5____2__IT_1","40.4413826233953","28000037"
"4__5____2__IT_1","40.4413872192315","28000038"
"4__5____2__IT_1","40.4413919054142","28000039"
"4__5____2__IT_1","40.4413965919687","28000040"
"4__5____2__IT_1","40.4414011877974","28000041"
"4__5____2__IT_1","40.4414058739727","28000042"
"4__5____2__IT_1","40.4414105632222","28000043"
"4__5____2__IT_1","40.441415159037","28000044"
"4__5____2__IT_1","40.441419845598","28000045"
"4__5____2__IT_1","40.441424442315","28000046"
"4__5____2__IT_1","40.4414291282144","28000047"
"4__5____2__IT_1","40.4414337249201","28000048"
"4__5____2__IT_1","40.4414384101771","28000049"
"4__5____2__IT_1","40.441443099409","28000050"
"4__5____2__IT_1","40.4414476958499","28000051"
"4__5____2__IT_1","40.4414523826377","28000052"
"4__5____2__IT_1","40.4414569784363","28000053"
"4__5____2__IT_1","40.4414616643182","28000054"
"4__5____2__IT_1","40.4414662610126","28000055"
"4__5____2__IT_1","40.441470950223","28000056"
"4__5____2__IT_1","40.4414755460116","28000057"
"4__5____2__IT_1","40.4414802312462","28000058"
"4__5____2__IT_1","40.4414849186664","28000059"
"4__5____2__IT_1","40.4414895144475","28000060"
"4__5____2__IT_1","40.4414942005755","28000061"
"4__5____2__IT_1","40.4414988882391","28000062"
"4__5____2__IT_1","40.4415035762736","28000063"
"4__5____2__IT_1","40.4415081720446","28000064"
"4__5____2__IT_1","40.4415128581627","28000065"
"4__5____2__IT_1","40.4415175440145","28000066"
"4__5____2__IT_1","40.4415222304946","28000067"
"4__5____2__IT_1","40.4415268289582","28000068"
"4__5____2__IT_1","40.4415315150663","28000069"
"4__5____2__IT_1","40.4415362021822","28000070"
"4__5____2__IT_1","40.4415407979357","28000071"
"4__5____2__IT_1","40.4415454840364","28000072"
"4__5____2__IT_1","40.4415501698707","28000073"
"4__5____2__IT_1","40.4415548590547","28000074"
"4__5____2__IT_1","40.4415594547983","28000075"
"4__5____2__IT_1","40.4415688273502","28000076"
"4__5____2__IT_1","40.4415735138025","28000077"
"4__5____2__IT_1","40.4415781104368","28000078"
"4__5____2__IT_1","40.4415827983193","28000079"
"4__5____2__IT_1","40.4415874847704","28000080"
"4__5____2__IT_1","40.4415920804964","28000081"
"4__5____2__IT_1","40.4416014530132","28000082"
"4__5____2__IT_1","40.4416061421568","28000083"
"4__5____2__IT_1","40.4416107378664","28000084"
"4__5____2__IT_1","40.4416154239361","28000085"
"4__5____2__IT_1","40.4416201103823","28000086"
"4__5____2__IT_1","40.4416247060907","28000087"
"4__5____2__IT_1","40.4416340812687","28000088"
"4__5____2__IT_1","40.4416387676921","28000089"
"4__5____2__IT_1","40.4416433633905","28000090"
"4__5____2__IT_1","40.4416480494365","28000091"
"4__5____2__IT_1","40.4416527358522","28000092"
"4__5____2__IT_1","40.4416573330806","28000093"
"4__5____2__IT_1","40.4416620200199","28000094"
"4__5____2__IT_1","40.4416667066924","28000095"
"4__5____2__IT_1","40.4416713930918","28000096"
"4__5____2__IT_1","40.4416759896735","28000097"
"4__5____2__IT_1","40.4416806748012","28000098"
"4__5____2__IT_1","40.441685360582","28000099"
"4__5____2__IT_1","40.4416900503102","28000100"
"4__5____2__IT_1","40.4416946468819","28000101"
"4__5____2__IT_1","40.4416993319997","28000102"
"4__5____2__IT_1","40.4417040183877","28000103"
"4__5____2__IT_1","40.4417086149519","28000104"
"4__5____2__IT_1","40.4417133000622","28000105"
"4__5____2__IT_1","40.4417179897752","28000106"
"4__5____2__IT_1","40.441722585431","28000107"
"4__5____2__IT_1","40.4417272714347","28000108"
"4__5____2__IT_1","40.4417319571713","28000109"
"4__5____2__IT_1","40.4417366435417","28000110"
"4__5____2__IT_1","40.4417412400884","28000111"
"4__5____2__IT_1","40.4417459285328","28000112"
"4__5____2__IT_1","40.4417506148956","28000113"
"4__5____2__IT_1","40.4417552105339","28000114"
"4__5____2__IT_1","40.4417598965201","28000115"
"4__5____2__IT_1","40.4417645822392","28000116"
"4__5____2__IT_1","40.4417692685919","28000117"
"4__5____2__IT_1","40.4417738669228","28000118"
"4__5____2__IT_1","40.4417785535288","28000119"
"4__5____2__IT_1","40.441783239874","28000120"
"4__5____2__IT_1","40.4417878354948","28000121"
"4__5____2__IT_1","40.4417925214636","28000122"
"4__5____2__IT_1","40.4417972071651","28000123"
"4__5____2__IT_1","40.4418018962028","28000124"
"4__5____2__IT_1","40.4418064924623","28000125"
"4__5____2__IT_1","40.4418111784211","28000126"
"4__5____2__IT_1","40.4418158647486","28000127"
"4__5____2__IT_1","40.4418204612527","28000128"
"4__5____2__IT_1","40.4418251463033","28000129"
"4__5____2__IT_1","40.4418298346899","28000130"
"4__5____2__IT_1","40.4418345216368","28000131"
"4__5____2__IT_1","40.4418391168591","28000132"
"4__5____2__IT_1","40.4418438025356","28000133"
