"interaction","gene","title","cosmid"
"","http://bio2rdf.org/wormbase:WBGene00017845","WBGene00017845 (srsx-9)","F26G5.10"
"","http://bio2rdf.org/wormbase:WBGene00017864","WBGene00017864 (pcca-1)","F27D9.5"
"","http://bio2rdf.org/wormbase:WBGene00017866","WBGene00017866 (stn-2)","F27D9.8"
"","http://bio2rdf.org/wormbase:WBGene00017867","WBGene00017867 (slc-28.1)","F27E11.1"
"","http://bio2rdf.org/wormbase:WBGene00017868","WBGene00017868 (slc-28.2)","F27E11.2"
"","http://bio2rdf.org/wormbase:WBGene00017874","WBGene00017874 (acdh-9)","F28A10.6"
"","http://bio2rdf.org/wormbase:WBGene00017879","WBGene00017879 (acd-4)","F28A12.1"
"","http://bio2rdf.org/wormbase:WBGene00017881","WBGene00017881 (asp-13)","F28A12.4"
"","http://bio2rdf.org/wormbase:WBGene00017885","WBGene00017885 (dip-2)","F28B3.4"
"","http://bio2rdf.org/wormbase:WBGene00017888","WBGene00017888 (acl-11)","F28B3.9"
"","http://bio2rdf.org/wormbase:WBGene00017891","WBGene00017891 (rgl-1)","F28B4.2"
"","http://bio2rdf.org/wormbase:WBGene00017895","WBGene00017895 (vrk-1)","F28B12.3"
"","http://bio2rdf.org/wormbase:WBGene00017901","WBGene00017901 (igeg-1)","F28E10.2"
"","http://bio2rdf.org/wormbase:WBGene00017904","WBGene00017904 (lim-8)","F28F5.3"
"","http://bio2rdf.org/wormbase:WBGene00017911","WBGene00017911 (fbxb-106)","F29A7.1"
"","http://bio2rdf.org/wormbase:WBGene00017912","WBGene00017912 (fbxb-107)","F29A7.2"
"","http://bio2rdf.org/wormbase:WBGene00017917","WBGene00017917 (clec-120)","F29A7.7"
"","http://bio2rdf.org/wormbase:WBGene00017920","WBGene00017920 (jmjd-1.2)","F29B9.2"
"","http://bio2rdf.org/wormbase:WBGene00017924","WBGene00017924 (mrps-21)","F29B9.10"
"","http://bio2rdf.org/wormbase:WBGene00017926","WBGene00017926 (cox-6C)","F29C4.2"
"","http://bio2rdf.org/wormbase:WBGene00017928","WBGene00017928 (tut-1)","F29C4.6"
"","http://bio2rdf.org/wormbase:WBGene00017929","WBGene00017929 (grld-1)","F29C4.7"
"","http://bio2rdf.org/wormbase:WBGene00017931","WBGene00017931 (picc-1)","F29G9.2"
"","http://bio2rdf.org/wormbase:WBGene00017935","WBGene00017935 (srbc-70)","F30B5.6"
"","http://bio2rdf.org/wormbase:WBGene00017936","WBGene00017936 (zipt-2.2)","F30B5.7"
"","http://bio2rdf.org/wormbase:WBGene00017942","WBGene00017942 (fbxc-37)","F31A9.4"
"","http://bio2rdf.org/wormbase:WBGene00017947","WBGene00017947 (mth-2)","F31D5.4"
"","http://bio2rdf.org/wormbase:WBGene00017948","WBGene00017948 (mth-1)","F31D5.5"
"","http://bio2rdf.org/wormbase:WBGene00017951","WBGene00017951 (panl-2)","F31E3.4"
"","http://bio2rdf.org/wormbase:WBGene00017959","WBGene00017959 (ugt-42)","F31F4.7"
"","http://bio2rdf.org/wormbase:WBGene00017961","WBGene00017961 (nhr-180)","F31F4.12"
"","http://bio2rdf.org/wormbase:WBGene00017962","WBGene00017962 (fbxa-72)","F31F4.15"
"","http://bio2rdf.org/wormbase:WBGene00017967","WBGene00017967 (ada-2)","F32A5.1"
"","http://bio2rdf.org/wormbase:WBGene00017968","WBGene00017968 (skpo-3)","F32A5.2"
"","http://bio2rdf.org/wormbase:WBGene00017973","WBGene00017973 (ift-81)","F32A6.2"
"","http://bio2rdf.org/wormbase:WBGene00017974","WBGene00017974 (vps-41)","F32A6.3"
"","http://bio2rdf.org/wormbase:WBGene00017978","WBGene00017978 (msrp-1)","F32B5.4"
"","http://bio2rdf.org/wormbase:WBGene00017981","WBGene00017981 (figl-1)","F32D1.1"
"","http://bio2rdf.org/wormbase:WBGene00017982","WBGene00017982 (hpo-18)","F32D1.2"
"","http://bio2rdf.org/wormbase:WBGene00017985","WBGene00017985 (neg-1)","F32D1.6"
"","http://bio2rdf.org/wormbase:WBGene00017988","WBGene00017988 (fipp-1)","F32D1.9"
"","http://bio2rdf.org/wormbase:WBGene00017989","WBGene00017989 (nol-10)","F32E10.1"
"","http://bio2rdf.org/wormbase:WBGene00017990","WBGene00017990 (cec-4)","F32E10.2"
"","http://bio2rdf.org/wormbase:WBGene00017991","WBGene00017991 (clec-180)","F32E10.3"
"","http://bio2rdf.org/wormbase:WBGene00017993","WBGene00017993 (cec-5)","F32E10.6"
"","http://bio2rdf.org/wormbase:WBGene00017997","WBGene00017997 (mrpl-1)","F33D4.5"
"","http://bio2rdf.org/wormbase:WBGene00017999","WBGene00017999 (emc-6)","F33D4.7"
"","http://bio2rdf.org/wormbase:WBGene00018002","WBGene00018002 (twk-47)","F33D11.5"
"","http://bio2rdf.org/wormbase:WBGene00018005","WBGene00018005 (nlp-62)","F33D11.8"
"","http://bio2rdf.org/wormbase:WBGene00018006","WBGene00018006 (hpo-3)","F33D11.9"
"","http://bio2rdf.org/wormbase:WBGene00018008","WBGene00018008 (vpr-1)","F33D11.11"
"","http://bio2rdf.org/wormbase:WBGene00018009","WBGene00018009 (dhhc-3)","F33D11.12"
"","http://bio2rdf.org/wormbase:WBGene00018013","WBGene00018013 (phf-10)","F33E11.6"
"","http://bio2rdf.org/wormbase:WBGene00018016","WBGene00018016 (lrr-1)","F33G12.4"
"","http://bio2rdf.org/wormbase:WBGene00018017","WBGene00018017 (golg-2)","F33G12.5"
"","http://bio2rdf.org/wormbase:WBGene00018022","WBGene00018022 (ceh-87)","F34D6.2"
"","http://bio2rdf.org/wormbase:WBGene00018023","WBGene00018023 (set-11)","F34D6.4"
"","http://bio2rdf.org/wormbase:WBGene00018034","WBGene00018034 (sek-5)","F35C8.1"
"","http://bio2rdf.org/wormbase:WBGene00018035","WBGene00018035 (sek-4)","F35C8.2"
"","http://bio2rdf.org/wormbase:WBGene00018037","WBGene00018037 (chtl-1)","F35C8.7"
"","http://bio2rdf.org/wormbase:WBGene00018042","WBGene00018042 (mks-3)","F35D2.4"
"","http://bio2rdf.org/wormbase:WBGene00018046","WBGene00018046 (coa-3)","F35D11.5"
"","http://bio2rdf.org/wormbase:WBGene00018047","WBGene00018047 (clec-136)","F35D11.7"
"","http://bio2rdf.org/wormbase:WBGene00018048","WBGene00018048 (clec-137)","F35D11.8"
"","http://bio2rdf.org/wormbase:WBGene00018049","WBGene00018049 (clec-138)","F35D11.9"
"","http://bio2rdf.org/wormbase:WBGene00018050","WBGene00018050 (clec-139)","F35D11.10"
"","http://bio2rdf.org/wormbase:WBGene00018051","WBGene00018051 (che-10)","F35D11.11"
"","http://bio2rdf.org/wormbase:WBGene00018053","WBGene00018053 (srbc-3)","F35F10.2"
"","http://bio2rdf.org/wormbase:WBGene00018058","WBGene00018058 (srbc-1)","F35F10.9"
"","http://bio2rdf.org/wormbase:WBGene00018060","WBGene00018060 (arrd-18)","F35F10.11"
"","http://bio2rdf.org/wormbase:WBGene00018061","WBGene00018061 (arrd-19)","F35F10.12"
"","http://bio2rdf.org/wormbase:WBGene00018064","WBGene00018064 (cdc-73)","F35F11.1"
"","http://bio2rdf.org/wormbase:WBGene00018067","WBGene00018067 (npr-7)","F35G8.1"
"","http://bio2rdf.org/wormbase:WBGene00018072","WBGene00018072 (nprl-3)","F35H10.7"
"","http://bio2rdf.org/wormbase:WBGene00018075","WBGene00018075 (tbc-11)","F35H12.2"
"","http://bio2rdf.org/wormbase:WBGene00018076","WBGene00018076 (pifk-1)","F35H12.4"
"","http://bio2rdf.org/wormbase:WBGene00018085","WBGene00018085 (ttr-20)","F36A4.8"
"","http://bio2rdf.org/wormbase:WBGene00018088","WBGene00018088 (trpp-4)","F36D4.2"
"","http://bio2rdf.org/wormbase:WBGene00018096","WBGene00018096 (clec-207)","F36F12.5"
"","http://bio2rdf.org/wormbase:WBGene00018097","WBGene00018097 (clec-208)","F36F12.6"
"","http://bio2rdf.org/wormbase:WBGene00018099","WBGene00018099 (ztf-28)","F36F12.8"
"","http://bio2rdf.org/wormbase:WBGene00018100","WBGene00018100 (math-26)","F36H5.1"
"","http://bio2rdf.org/wormbase:WBGene00018101","WBGene00018101 (math-27)","F36H5.2"
"","http://bio2rdf.org/wormbase:WBGene00018102","WBGene00018102 (math-28)","F36H5.3"
"","http://bio2rdf.org/wormbase:WBGene00018104","WBGene00018104 (fbxb-53)","F36H5.5"
"","http://bio2rdf.org/wormbase:WBGene00018105","WBGene00018105 (clec-19)","F36H5.6"
"","http://bio2rdf.org/wormbase:WBGene00018109","WBGene00018109 (fbxb-12)","F36H5.11"
"","http://bio2rdf.org/wormbase:WBGene00018114","WBGene00018114 (srt-41)","F36H9.6"
"","http://bio2rdf.org/wormbase:WBGene00018117","WBGene00018117 (nlp-47)","F36H12.1"
"","http://bio2rdf.org/wormbase:WBGene00018122","WBGene00018122 (ttbk-2)","F36H12.8"
"","http://bio2rdf.org/wormbase:WBGene00018125","WBGene00018125 (rmd-4)","F36H12.11"
"","http://bio2rdf.org/wormbase:WBGene00018137","WBGene00018137 (bath-41)","F37A4.9"
"","http://bio2rdf.org/wormbase:WBGene00018138","WBGene00018138 (folt-2)","F37B4.7"
"","http://bio2rdf.org/wormbase:WBGene00018139","WBGene00018139 (sre-24)","F37B4.9"
"","http://bio2rdf.org/wormbase:WBGene00018141","WBGene00018141 (oac-21)","F37C4.1"
"","http://bio2rdf.org/wormbase:WBGene00018142","WBGene00018142 (oac-22)","F37C4.2"
"","http://bio2rdf.org/wormbase:WBGene00018143","WBGene00018143 (oac-23)","F37C4.3"
"","http://bio2rdf.org/wormbase:WBGene00018150","WBGene00018150 (epg-4)","F37C12.2"
"","http://bio2rdf.org/wormbase:WBGene00018152","WBGene00018152 (acs-4)","F37C12.7"
"","http://bio2rdf.org/wormbase:WBGene00018154","WBGene00018154 (exos-9)","F37C12.13"
"","http://bio2rdf.org/wormbase:WBGene00018156","WBGene00018156 (ncbp-1)","F37E3.1"
"","http://bio2rdf.org/wormbase:WBGene00018157","WBGene00018157 (lron-6)","F37E3.2"
"","http://bio2rdf.org/wormbase:WBGene00018158","WBGene00018158 (comp-1)","F37E3.3"
"","http://bio2rdf.org/wormbase:WBGene00018160","WBGene00018160 (odr-8)","F38A5.1"
"","http://bio2rdf.org/wormbase:WBGene00018162","WBGene00018162 (nspb-3)","F38A5.5"
"","http://bio2rdf.org/wormbase:WBGene00018164","WBGene00018164 (sup-36)","F38A5.7"
"","http://bio2rdf.org/wormbase:WBGene00018166","WBGene00018166 (nspb-5)","F38A5.9"
"","http://bio2rdf.org/wormbase:WBGene00018167","WBGene00018167 (nspb-4)","F38A5.10"
"","http://bio2rdf.org/wormbase:WBGene00018168","WBGene00018168 (irld-7)","F38A5.11"
"","http://bio2rdf.org/wormbase:WBGene00018169","WBGene00018169 (nspb-2)","F38A5.12"
"","http://bio2rdf.org/wormbase:WBGene00018170","WBGene00018170 (nspb-1)","F38A5.14"
"","http://bio2rdf.org/wormbase:WBGene00018180","WBGene00018180 (srsx-22)","F38E1.8"
"","http://bio2rdf.org/wormbase:WBGene00018181","WBGene00018181 (mpdu-1)","F38E1.9"
"","http://bio2rdf.org/wormbase:WBGene00018187","WBGene00018187 (twf-2)","F38E9.5"
"","http://bio2rdf.org/wormbase:WBGene00018189","WBGene00018189 (nhr-181)","F38H12.3"
"","http://bio2rdf.org/wormbase:WBGene00018191","WBGene00018191 (frpr-7)","F39B3.2"
"","http://bio2rdf.org/wormbase:WBGene00018195","WBGene00018195 (btb-16)","F39E9.2"
"","http://bio2rdf.org/wormbase:WBGene00018196","WBGene00018196 (nep-13)","F39E9.4"
"","http://bio2rdf.org/wormbase:WBGene00018200","WBGene00018200 (btb-17)","F39E9.11"
"","http://bio2rdf.org/wormbase:WBGene00018201","WBGene00018201 (btb-18)","F39E9.12"
"","http://bio2rdf.org/wormbase:WBGene00018206","WBGene00018206 (ugt-61)","F39G3.1"
"","http://bio2rdf.org/wormbase:WBGene00018211","WBGene00018211 (oac-24)","F39G3.6"
"","http://bio2rdf.org/wormbase:WBGene00018215","WBGene00018215 (igcm-1)","F39H12.4"
"","http://bio2rdf.org/wormbase:WBGene00018223","WBGene00018223 (bath-13)","F40B1.1"
"","http://bio2rdf.org/wormbase:WBGene00018224","WBGene00018224 (bath-18)","F40B1.2"
"","http://bio2rdf.org/wormbase:WBGene00018225","WBGene00018225 (nep-14)","F40B5.1"
"","http://bio2rdf.org/wormbase:WBGene00018227","WBGene00018227 (nep-15)","F40B5.3"
"","http://bio2rdf.org/wormbase:WBGene00018230","WBGene00018230 (mage-1)","F40E3.2"
"","http://bio2rdf.org/wormbase:WBGene00018236","WBGene00018236 (fbxb-71)","F40F4.1"
"","http://bio2rdf.org/wormbase:WBGene00018237","WBGene00018237 (irg-7)","F40F4.6"
"","http://bio2rdf.org/wormbase:WBGene00018239","WBGene00018239 (sec-20)","F40G9.1"
"","http://bio2rdf.org/wormbase:WBGene00018240","WBGene00018240 (cox-17)","F40G9.2"
"","http://bio2rdf.org/wormbase:WBGene00018246","WBGene00018246 (clec-148)","F40G9.10"
"","http://bio2rdf.org/wormbase:WBGene00018256","WBGene00018256 (cutl-28)","F41A4.1"
"","http://bio2rdf.org/wormbase:WBGene00018260","WBGene00018260 (cyp-33C7)","F41B5.2"
"","http://bio2rdf.org/wormbase:WBGene00018261","WBGene00018261 (cyp-33C5)","F41B5.3"
"","http://bio2rdf.org/wormbase:WBGene00018262","WBGene00018262 (cyp-33C3)","F41B5.4"
"","http://bio2rdf.org/wormbase:WBGene00018264","WBGene00018264 (cyp-33C6)","F41B5.7"
"","http://bio2rdf.org/wormbase:WBGene00018265","WBGene00018265 (nhr-182)","F41B5.9"
"","http://bio2rdf.org/wormbase:WBGene00018266","WBGene00018266 (nhr-183)","F41B5.10"
"","http://bio2rdf.org/wormbase:WBGene00018269","WBGene00018269 (acs-11)","F41C3.3"
"","http://bio2rdf.org/wormbase:WBGene00018270","WBGene00018270 (eas-1)","F41C3.4"
"","http://bio2rdf.org/wormbase:WBGene00018281","WBGene00018281 (tbc-18)","F41D9.1"
"","http://bio2rdf.org/wormbase:WBGene00018283","WBGene00018283 (sulp-3)","F41D9.5"
"","http://bio2rdf.org/wormbase:WBGene00018285","WBGene00018285 (smk-1)","F41E6.4"
"","http://bio2rdf.org/wormbase:WBGene00018290","WBGene00018290 (vps-60)","F41E6.9"
"","http://bio2rdf.org/wormbase:WBGene00018291","WBGene00018291 (fip-4)","F41E6.10"
"","http://bio2rdf.org/wormbase:WBGene00018294","WBGene00018294 (atg-18)","F41E6.13"
"","http://bio2rdf.org/wormbase:WBGene00018295","WBGene00018295 (oac-29)","F41E6.14"
"","http://bio2rdf.org/wormbase:WBGene00018298","WBGene00018298 (nlp-50)","F41G3.1"
"","http://bio2rdf.org/wormbase:WBGene00018304","WBGene00018304 (agr-1)","F41G3.12"
"","http://bio2rdf.org/wormbase:WBGene00018305","WBGene00018305 (exos-8)","F41G3.14"
"","http://bio2rdf.org/wormbase:WBGene00018307","WBGene00018307 (dyla-1)","F41G4.1"
"","http://bio2rdf.org/wormbase:WBGene00018319","WBGene00018319 (hda-6)","F41H10.6"
"","http://bio2rdf.org/wormbase:WBGene00018321","WBGene00018321 (sand-1)","F41H10.11"
"","http://bio2rdf.org/wormbase:WBGene00018326","WBGene00018326 (cyp-25A5)","F42A6.4"
"","http://bio2rdf.org/wormbase:WBGene00018329","WBGene00018329 (fbxa-130)","F42A6.8"
"","http://bio2rdf.org/wormbase:WBGene00018330","WBGene00018330 (elks-1)","F42A6.9"
"","http://bio2rdf.org/wormbase:WBGene00018333","WBGene00018333 (cyp-33E3)","F42A9.4"
"","http://bio2rdf.org/wormbase:WBGene00018334","WBGene00018334 (cyp-33E2)","F42A9.5"
"","http://bio2rdf.org/wormbase:WBGene00018339","WBGene00018339 (abcf-3)","F42A10.1"
"","http://bio2rdf.org/wormbase:WBGene00018340","WBGene00018340 (anmt-2)","F42A10.3"
"","http://bio2rdf.org/wormbase:WBGene00018344","WBGene00018344 (npr-27)","F42C5.2"
"","http://bio2rdf.org/wormbase:WBGene00018350","WBGene00018350 (ifo-1)","F42C5.10"
"","http://bio2rdf.org/wormbase:WBGene00018352","WBGene00018352 (fbxc-20)","F42G2.3"
"","http://bio2rdf.org/wormbase:WBGene00018353","WBGene00018353 (fbxa-182)","F42G2.4"
"","http://bio2rdf.org/wormbase:WBGene00018355","WBGene00018355 (ceh-86)","F42G2.6"
"","http://bio2rdf.org/wormbase:WBGene00018356","WBGene00018356 (islo-1)","F42G8.5"
"","http://bio2rdf.org/wormbase:WBGene00018357","WBGene00018357 (moc-3)","F42G8.6"
"","http://bio2rdf.org/wormbase:WBGene00018358","WBGene00018358 (erp-44.3)","F42G8.7"
"","http://bio2rdf.org/wormbase:WBGene00018360","WBGene00018360 (irld-8)","F42G8.9"
"","http://bio2rdf.org/wormbase:WBGene00018362","WBGene00018362 (ppm-1.G)","F42G9.1"
"","http://bio2rdf.org/wormbase:WBGene00018363","WBGene00018363 (nlp-52)","F42G9.4"
"","http://bio2rdf.org/wormbase:WBGene00018364","WBGene00018364 (dagl-2)","F42G9.6"
"","http://bio2rdf.org/wormbase:WBGene00018365","WBGene00018365 (tpst-2)","F42G9.8"
"","http://bio2rdf.org/wormbase:WBGene00018369","WBGene00018369 (mig-39)","F42H10.5"
"","http://bio2rdf.org/wormbase:WBGene00018371","WBGene00018371 (ess-2)","F42H10.7"
"","http://bio2rdf.org/wormbase:WBGene00018374","WBGene00018374 (tag-343)","F43B10.2"
"","http://bio2rdf.org/wormbase:WBGene00018377","WBGene00018377 (hum-10)","F43C9.3"
"","http://bio2rdf.org/wormbase:WBGene00018380","WBGene00018380 (decr-1.1)","F43C11.3"
"","http://bio2rdf.org/wormbase:WBGene00018391","WBGene00018391 (rpb-4)","F43E2.2"
"","http://bio2rdf.org/wormbase:WBGene00018392","WBGene00018392 (insc-1)","F43E2.3"
"","http://bio2rdf.org/wormbase:WBGene00018393","WBGene00018393 (msra-1)","F43E2.5"
"","http://bio2rdf.org/wormbase:WBGene00018395","WBGene00018395 (mtch-1)","F43E2.7"
"","http://bio2rdf.org/wormbase:WBGene00018398","WBGene00018398 (sptl-2)","F43H9.2"
"","http://bio2rdf.org/wormbase:WBGene00018402","WBGene00018402 (kvs-3)","F44A2.2"
"","http://bio2rdf.org/wormbase:WBGene00018404","WBGene00018404 (nhr-39)","F44A2.4"
"","http://bio2rdf.org/wormbase:WBGene00018412","WBGene00018412 (nhr-37)","F44C4.2"
"","http://bio2rdf.org/wormbase:WBGene00018413","WBGene00018413 (cyp-33C4)","F44C8.1"
"","http://bio2rdf.org/wormbase:WBGene00018414","WBGene00018414 (nstp-8)","F44C8.7"
"","http://bio2rdf.org/wormbase:WBGene00018415","WBGene00018415 (nhr-184)","F44C8.9"
"","http://bio2rdf.org/wormbase:WBGene00018416","WBGene00018416 (retr-1)","F44E2.2"
"","http://bio2rdf.org/wormbase:WBGene00018424","WBGene00018424 (pgph-2)","F44E7.2"
"","http://bio2rdf.org/wormbase:WBGene00018428","WBGene00018428 (fbxa-183)","F44E7.6"
"","http://bio2rdf.org/wormbase:WBGene00018430","WBGene00018430 (nhr-142)","F44E7.8"
"","http://bio2rdf.org/wormbase:WBGene00018432","WBGene00018432 (irld-33)","F45C12.1"
"","http://bio2rdf.org/wormbase:WBGene00018433","WBGene00018433 (ceh-82)","F45C12.2"
"","http://bio2rdf.org/wormbase:WBGene00018434","WBGene00018434 (ceh-81)","F45C12.3"
"","http://bio2rdf.org/wormbase:WBGene00018435","WBGene00018435 (btb-9)","F45C12.4"
"","http://bio2rdf.org/wormbase:WBGene00018436","WBGene00018436 (fbxb-11)","F45C12.5"
"","http://bio2rdf.org/wormbase:WBGene00018437","WBGene00018437 (btb-8)","F45C12.6"
"","http://bio2rdf.org/wormbase:WBGene00018438","WBGene00018438 (btb-6)","F45C12.7"
"","http://bio2rdf.org/wormbase:WBGene00018439","WBGene00018439 (fbxa-184)","F45C12.8"
"","http://bio2rdf.org/wormbase:WBGene00018441","WBGene00018441 (math-29)","F45C12.10"
"","http://bio2rdf.org/wormbase:WBGene00018442","WBGene00018442 (sdz-18)","F45C12.11"
"","http://bio2rdf.org/wormbase:WBGene00018443","WBGene00018443 (btb-7)","F45C12.12"
"","http://bio2rdf.org/wormbase:WBGene00018444","WBGene00018444 (fbxb-48)","F45C12.13"
"","http://bio2rdf.org/wormbase:WBGene00018445","WBGene00018445 (fbxb-5)","F45C12.14"
"","http://bio2rdf.org/wormbase:WBGene00018446","WBGene00018446 (ceh-83)","F45C12.15"
"","http://bio2rdf.org/wormbase:WBGene00018447","WBGene00018447 (irld-9)","F45C12.16"
"","http://bio2rdf.org/wormbase:WBGene00018454","WBGene00018454 (fbxb-28)","F45D11.8"
"","http://bio2rdf.org/wormbase:WBGene00018455","WBGene00018455 (fbxc-42)","F45D11.9"
"","http://bio2rdf.org/wormbase:WBGene00018456","WBGene00018456 (fbxc-39)","F45D11.10"
"","http://bio2rdf.org/wormbase:WBGene00018457","WBGene00018457 (fbxb-29)","F45D11.12"
"","http://bio2rdf.org/wormbase:WBGene00018458","WBGene00018458 (fbxb-30)","F45D11.13"
"","http://bio2rdf.org/wormbase:WBGene00018467","WBGene00018467 (sdpn-1)","F45E1.7"
"","http://bio2rdf.org/wormbase:WBGene00018468","WBGene00018468 (cla-1)","F45E4.3"
"","http://bio2rdf.org/wormbase:WBGene00018472","WBGene00018472 (nep-16)","F45E4.7"
"","http://bio2rdf.org/wormbase:WBGene00018473","WBGene00018473 (cima-1)","F45E4.11"
"","http://bio2rdf.org/wormbase:WBGene00018474","WBGene00018474 (cnep-1)","F45E12.1"
"","http://bio2rdf.org/wormbase:WBGene00018475","WBGene00018475 (mrpl-14)","F45E12.5"
"","http://bio2rdf.org/wormbase:WBGene00018477","WBGene00018477 (otpl-4)","F45F2.1"
"","http://bio2rdf.org/wormbase:WBGene00018478","WBGene00018478 (otpl-5)","F45F2.5"
"","http://bio2rdf.org/wormbase:WBGene00018479","WBGene00018479 (otpl-6)","F45F2.6"
"","http://bio2rdf.org/wormbase:WBGene00018480","WBGene00018480 (otpl-7)","F45F2.7"
"","http://bio2rdf.org/wormbase:WBGene00018486","WBGene00018486 (glb-16)","F46C8.7"
"","http://bio2rdf.org/wormbase:WBGene00018488","WBGene00018488 (acs-1)","F46E10.1"
"","http://bio2rdf.org/wormbase:WBGene00018491","WBGene00018491 (mdh-1)","F46E10.10"
"","http://bio2rdf.org/wormbase:WBGene00018492","WBGene00018492 (hpo-26)","F46E10.11"
"","http://bio2rdf.org/wormbase:WBGene00018497","WBGene00018497 (msrp-3)","F46F5.6"
"","http://bio2rdf.org/wormbase:WBGene00018500","WBGene00018500 (msrp-4)","F46F5.9"
"","http://bio2rdf.org/wormbase:WBGene00018509","WBGene00018509 (xrep-4)","F46F11.6"
"","http://bio2rdf.org/wormbase:WBGene00018512","WBGene00018512 (trpp-8)","F46F11.9"
"","http://bio2rdf.org/wormbase:WBGene00018514","WBGene00018514 (twnk-1)","F46G11.1"
"","http://bio2rdf.org/wormbase:WBGene00018516","WBGene00018516 (gakh-1)","F46G11.3"
"","http://bio2rdf.org/wormbase:WBGene00018523","WBGene00018523 (lact-1)","F46H5.8"
"","http://bio2rdf.org/wormbase:WBGene00018538","WBGene00018538 (marg-1)","F47B7.7"
"","http://bio2rdf.org/wormbase:WBGene00018539","WBGene00018539 (nhr-185)","F47C10.1"
"","http://bio2rdf.org/wormbase:WBGene00018540","WBGene00018540 (btb-21)","F47C10.2"
"","http://bio2rdf.org/wormbase:WBGene00018541","WBGene00018541 (nhr-186)","F47C10.3"
"","http://bio2rdf.org/wormbase:WBGene00018542","WBGene00018542 (nhr-187)","F47C10.4"
"","http://bio2rdf.org/wormbase:WBGene00018543","WBGene00018543 (ugt-32)","F47C10.6"
"","http://bio2rdf.org/wormbase:WBGene00018544","WBGene00018544 (nhr-188)","F47C10.7"
"","http://bio2rdf.org/wormbase:WBGene00018545","WBGene00018545 (nhr-189)","F47C10.8"
"","http://bio2rdf.org/wormbase:WBGene00018547","WBGene00018547 (clec-78)","F47C12.2"
"","http://bio2rdf.org/wormbase:WBGene00018548","WBGene00018548 (clec-79)","F47C12.4"
"","http://bio2rdf.org/wormbase:WBGene00018552","WBGene00018552 (srt-19)","F47D2.1"
"","http://bio2rdf.org/wormbase:WBGene00018553","WBGene00018553 (srt-60)","F47D2.2"
"","http://bio2rdf.org/wormbase:WBGene00018554","WBGene00018554 (srt-3)","F47D2.3"
"","http://bio2rdf.org/wormbase:WBGene00018555","WBGene00018555 (srt-35)","F47D2.4"
"","http://bio2rdf.org/wormbase:WBGene00018556","WBGene00018556 (srt-36)","F47D2.5"
"","http://bio2rdf.org/wormbase:WBGene00018557","WBGene00018557 (srt-38)","F47D2.6"
